,species_name,species_num,predicted_species_name,predicted_species_num,good_pred_probability,img_name,img_path
947,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.997877597808838,Bombus pascuorum91514.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum91514.jpeg
948,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9973033666610718,Bombus pascuorum51543.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum51543.jpeg
949,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9982806444168092,Bombus pascuorum49488.jpg,BD_71/Bombus pascuorum/Bombus pascuorum49488.jpg
950,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986881613731384,Bombus pascuorum6394.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum6394.jpeg
951,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991711378097534,Bombus pascuorum93082.jpg,BD_71/Bombus pascuorum/Bombus pascuorum93082.jpg
952,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9979605674743652,Bombus pascuorum82376.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum82376.jpeg
953,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9977128505706788,Bombus pascuorum81629.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum81629.jpeg
954,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9983251690864564,Bombus pascuorum88649.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum88649.jpeg
955,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984116554260254,Bombus pascuorum23753.jpg,BD_71/Bombus pascuorum/Bombus pascuorum23753.jpg
956,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9983296990394592,Bombus pascuorum14711.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum14711.jpeg
957,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990705847740172,Bombus pascuorum32122.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum32122.jpeg
958,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984562397003174,Bombus pascuorum83525.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum83525.jpeg
959,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9995916485786438,Bombus pascuorum52454.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum52454.jpeg
960,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9980953335762024,Bombus pascuorum78704.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum78704.jpeg
961,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.997848391532898,Bombus pascuorum59642.jpg,BD_71/Bombus pascuorum/Bombus pascuorum59642.jpg
962,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.997222065925598,Bombus pascuorum41860.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum41860.jpeg
963,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9996144771575928,Bombus pascuorum8755.jpg,BD_71/Bombus pascuorum/Bombus pascuorum8755.jpg
964,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9989790916442872,Bombus pascuorum42755.jpg,BD_71/Bombus pascuorum/Bombus pascuorum42755.jpg
965,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984051585197448,Bombus pascuorum84649.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum84649.jpeg
966,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9988957643508912,Bombus pascuorum83872.jpg,BD_71/Bombus pascuorum/Bombus pascuorum83872.jpg
967,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9997827410697936,Bombus pascuorum14690.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum14690.jpeg
968,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9982726573944092,Bombus pascuorum36984.jpg,BD_71/Bombus pascuorum/Bombus pascuorum36984.jpg
969,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9985927939414978,Bombus pratorum72801.jpg,BD_71/Bombus pratorum/Bombus pratorum72801.jpg
970,Bombus pratorum,37.0,Bombus pratorum,37.0,0.993889570236206,Bombus pratorum34714.jpg,BD_71/Bombus pratorum/Bombus pratorum34714.jpg
971,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9962977766990662,Bombus pratorum28327.jpeg,BD_71/Bombus pratorum/Bombus pratorum28327.jpeg
972,Bombus pratorum,37.0,Bombus pratorum,37.0,0.991979479789734,Bombus pratorum67282.jpeg,BD_71/Bombus pratorum/Bombus pratorum67282.jpeg
973,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9991961121559144,Bombus pratorum43126.jpg,BD_71/Bombus pratorum/Bombus pratorum43126.jpg
974,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9998912811279296,Bombus pratorum64878.jpeg,BD_71/Bombus pratorum/Bombus pratorum64878.jpeg
975,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9965038299560548,Bombus pratorum32725.jpg,BD_71/Bombus pratorum/Bombus pratorum32725.jpg
976,Bombus pratorum,37.0,Bombus pratorum,37.0,0.993351399898529,Bombus pratorum31704.jpg,BD_71/Bombus pratorum/Bombus pratorum31704.jpg
977,Bombus pratorum,37.0,Bombus pratorum,37.0,0.999923586845398,Bombus pratorum6254.jpg,BD_71/Bombus pratorum/Bombus pratorum6254.jpg
978,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9950697422027588,Bombus pratorum73017.jpg,BD_71/Bombus pratorum/Bombus pratorum73017.jpg
979,Bombus pratorum,37.0,Bombus pratorum,37.0,0.99347323179245,Bombus pratorum25444.jpg,BD_71/Bombus pratorum/Bombus pratorum25444.jpg
980,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9999663829803468,Bombus pratorum33606.jpeg,BD_71/Bombus pratorum/Bombus pratorum33606.jpeg
981,Bombus pratorum,37.0,Bombus pratorum,37.0,0.999657154083252,Bombus pratorum11573.jpeg,BD_71/Bombus pratorum/Bombus pratorum11573.jpeg
982,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9964472651481628,Bombus pratorum39055.jpeg,BD_71/Bombus pratorum/Bombus pratorum39055.jpeg
983,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9999158382415771,Bombus pratorum82041.jpeg,BD_71/Bombus pratorum/Bombus pratorum82041.jpeg
984,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9977770447731018,Bombus pratorum9346.jpeg,BD_71/Bombus pratorum/Bombus pratorum9346.jpeg
985,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9920599460601808,Bombus pratorum33417.jpeg,BD_71/Bombus pratorum/Bombus pratorum33417.jpeg
986,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9996843338012696,Bombus pratorum11588.jpg,BD_71/Bombus pratorum/Bombus pratorum11588.jpg
987,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9994586110115052,Bombus pratorum73210.jpeg,BD_71/Bombus pratorum/Bombus pratorum73210.jpeg
988,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9977351427078248,Bombus pratorum38290.jpeg,BD_71/Bombus pratorum/Bombus pratorum38290.jpeg
989,Bombus pratorum,37.0,Bombus pratorum,37.0,0.992537796497345,Bombus pratorum12032.jpg,BD_71/Bombus pratorum/Bombus pratorum12032.jpg
990,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9996813535690308,Bombus pratorum63176.jpeg,BD_71/Bombus pratorum/Bombus pratorum63176.jpeg
991,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9933362007141112,Bombus pratorum11268.jpg,BD_71/Bombus pratorum/Bombus pratorum11268.jpg
992,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9920613765716552,Bombus pratorum56521.jpg,BD_71/Bombus pratorum/Bombus pratorum56521.jpg
993,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9993144273757936,bombus_pratorum_r.jpg,BD_71/Bombus pratorum/bombus_pratorum_r.jpg
994,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9981423616409302,Bombus pratorum67240.jpg,BD_71/Bombus pratorum/Bombus pratorum67240.jpg
995,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9995986819267272,Bombus pratorum77777.jpg,BD_71/Bombus pratorum/Bombus pratorum77777.jpg
996,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9951432943344116,Bombus pratorum3849.jpg,BD_71/Bombus pratorum/Bombus pratorum3849.jpg
997,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9990839958190918,Bombus pratorum74260.jpg,BD_71/Bombus pratorum/Bombus pratorum74260.jpg
998,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9997243285179138,Bombus pratorum72327.jpg,BD_71/Bombus pratorum/Bombus pratorum72327.jpg
999,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9986199140548706,Bombus pratorum32642.jpg,BD_71/Bombus pratorum/Bombus pratorum32642.jpg
1000,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9992443323135376,Bombus pratorum71590.jpg,BD_71/Bombus pratorum/Bombus pratorum71590.jpg
1001,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9943552017211914,Bombus pratorum35707.jpg,BD_71/Bombus pratorum/Bombus pratorum35707.jpg
1002,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9945676326751708,Bombus pratorum11532.jpg,BD_71/Bombus pratorum/Bombus pratorum11532.jpg
1003,Bombus pratorum,37.0,Bombus pratorum,37.0,0.999941349029541,Bombus pratorum74295.jpeg,BD_71/Bombus pratorum/Bombus pratorum74295.jpeg
1004,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9989795088768004,Bombus pratorum95716.jpeg,BD_71/Bombus pratorum/Bombus pratorum95716.jpeg
1005,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9983032941818236,Bombus pratorum27884.jpeg,BD_71/Bombus pratorum/Bombus pratorum27884.jpeg
1006,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9979569911956788,Bombus pratorum39038.jpeg,BD_71/Bombus pratorum/Bombus pratorum39038.jpeg
1007,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9935107827186584,Bombus pratorum57184.jpg,BD_71/Bombus pratorum/Bombus pratorum57184.jpg
1008,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9997227787971495,Bombus pratorum73434.jpeg,BD_71/Bombus pratorum/Bombus pratorum73434.jpeg
1009,Bombus pratorum,37.0,Bombus pratorum,37.0,0.999992847442627,nb803b.jpg,BD_71/Bombus pratorum/nb803b.jpg
1010,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9928985834121704,Bombus pratorum69561.jpeg,BD_71/Bombus pratorum/Bombus pratorum69561.jpeg
1011,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9974283576011658,Bombus pratorum35025.jpg,BD_71/Bombus pratorum/Bombus pratorum35025.jpg
1012,Bombus pratorum,37.0,Bombus pratorum,37.0,0.998890221118927,Bombus pratorum78483.jpeg,BD_71/Bombus pratorum/Bombus pratorum78483.jpeg
1013,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9975337982177734,Bombus pratorum68036.jpg,BD_71/Bombus pratorum/Bombus pratorum68036.jpg
1014,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9952861666679382,Bombus pratorum39765.jpeg,BD_71/Bombus pratorum/Bombus pratorum39765.jpeg
1015,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9933438301086426,Bombus pratorum52013.jpeg,BD_71/Bombus pratorum/Bombus pratorum52013.jpeg
1016,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9958354234695436,Bombus pratorum70838.jpg,BD_71/Bombus pratorum/Bombus pratorum70838.jpg
1017,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9999696016311646,Bombus pratorum75535.jpeg,BD_71/Bombus pratorum/Bombus pratorum75535.jpeg
1018,Bombus pratorum,37.0,Bombus pratorum,37.0,0.9954718351364136,Bombus pratorum10634.jpg,BD_71/Bombus pratorum/Bombus pratorum10634.jpg
1019,Bombus ruderatus,38.0,Bombus ruderatus,38.0,0.9970836043357848,Bombus ruderatus32118.jpg,BD_71/Bombus ruderatus/Bombus ruderatus32118.jpg
1020,Bombus ruderatus,38.0,Bombus ruderatus,38.0,0.9809678196907043,Bombus ruderatus87372.jpeg,BD_71/Bombus ruderatus/Bombus ruderatus87372.jpeg
1021,Bombus ruderatus,38.0,Bombus ruderatus,38.0,0.9999995231628418,Bombus ruderatus78579.jpeg,BD_71/Bombus ruderatus/Bombus ruderatus78579.jpeg
1022,Bombus ruderatus,38.0,Bombus ruderatus,38.0,0.995688021183014,Bombus ruderatus75852.jpeg,BD_71/Bombus ruderatus/Bombus ruderatus75852.jpeg
1023,Bombus ruderatus,38.0,Bombus ruderatus,38.0,0.9360320568084716,Bombus ruderatus38752.jpg,BD_71/Bombus ruderatus/Bombus ruderatus38752.jpg
1024,Bombus ruderatus,38.0,Bombus ruderatus,38.0,0.9944138526916504,Bombus ruderatus97110.jpeg,BD_71/Bombus ruderatus/Bombus ruderatus97110.jpeg
1025,Bombus ruderatus,38.0,Bombus ruderatus,38.0,0.94779235124588,Bombus ruderatus38330.jpeg,BD_71/Bombus ruderatus/Bombus ruderatus38330.jpeg
1026,Bombus ruderatus,38.0,Bombus ruderatus,38.0,0.994841992855072,Bombus ruderatus20552.jpeg,BD_71/Bombus ruderatus/Bombus ruderatus20552.jpeg
1027,Bombus ruderatus,38.0,Bombus ruderatus,38.0,0.964665949344635,Bombus ruderatus48918.jpg,BD_71/Bombus ruderatus/Bombus ruderatus48918.jpg
1028,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9163480997085572,Bombus rupestris88147.jpeg,BD_71/Bombus rupestris/Bombus rupestris88147.jpeg
1029,Bombus rupestris,39.0,Bombus rupestris,39.0,0.938939332962036,Bombus rupestris69600.jpg,BD_71/Bombus rupestris/Bombus rupestris69600.jpg
1030,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9919481873512268,Bombus rupestris41933.jpg,BD_71/Bombus rupestris/Bombus rupestris41933.jpg
1031,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9981681108474731,Bombus rupestris78472.jpeg,BD_71/Bombus rupestris/Bombus rupestris78472.jpeg
1032,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9991849064826964,Bombus rupestris40995.jpg,BD_71/Bombus rupestris/Bombus rupestris40995.jpg
1033,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9999737739562988,Bombus rupestris43867.jpeg,BD_71/Bombus rupestris/Bombus rupestris43867.jpeg
1034,Bombus rupestris,39.0,Bombus rupestris,39.0,0.934297740459442,Bombus rupestris84846.jpeg,BD_71/Bombus rupestris/Bombus rupestris84846.jpeg
1035,Bombus rupestris,39.0,Bombus rupestris,39.0,0.997913420200348,Bombus rupestris85044.jpeg,BD_71/Bombus rupestris/Bombus rupestris85044.jpeg
1036,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9822497963905334,Bombus rupestris88282.jpeg,BD_71/Bombus rupestris/Bombus rupestris88282.jpeg
1037,Bombus rupestris,39.0,Bombus rupestris,39.0,0.981297254562378,Bombus rupestris45968.jpeg,BD_71/Bombus rupestris/Bombus rupestris45968.jpeg
1038,Bombus rupestris,39.0,Bombus rupestris,39.0,0.987782061100006,Bombus rupestris86082.jpeg,BD_71/Bombus rupestris/Bombus rupestris86082.jpeg
1039,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9962961077690125,Bombus rupestris304.jpg,BD_71/Bombus rupestris/Bombus rupestris304.jpg
1040,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9995325803756714,Bombus rupestris72364.jpeg,BD_71/Bombus rupestris/Bombus rupestris72364.jpeg
1041,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9519206881523132,Bombus rupestris42412.jpeg,BD_71/Bombus rupestris/Bombus rupestris42412.jpeg
1042,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9960547685623168,Bombus rupestris14798.jpg,BD_71/Bombus rupestris/Bombus rupestris14798.jpg
1043,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9818658232688904,Bombus rupestris40325.jpeg,BD_71/Bombus rupestris/Bombus rupestris40325.jpeg
1044,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9945412278175354,Bombus rupestris73609.jpg,BD_71/Bombus rupestris/Bombus rupestris73609.jpg
1045,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9989149570465088,Bombus rupestris13843.jpg,BD_71/Bombus rupestris/Bombus rupestris13843.jpg
1046,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9522847533226012,Bombus rupestris72218.jpg,BD_71/Bombus rupestris/Bombus rupestris72218.jpg
1047,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9471399188041688,Bombus rupestris35653.jpg,BD_71/Bombus rupestris/Bombus rupestris35653.jpg
1048,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9998893737792968,Bombus rupestris36355.jpg,BD_71/Bombus rupestris/Bombus rupestris36355.jpg
1049,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9056941270828248,Bombus rupestris84086.jpeg,BD_71/Bombus rupestris/Bombus rupestris84086.jpeg
1050,Bombus rupestris,39.0,Bombus rupestris,39.0,0.939867913722992,Bombus rupestris94297.jpg,BD_71/Bombus rupestris/Bombus rupestris94297.jpg
1051,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9135656952857972,Bombus rupestris83604.jpeg,BD_71/Bombus rupestris/Bombus rupestris83604.jpeg
1052,Bombus rupestris,39.0,Bombus rupestris,39.0,0.993938684463501,Bombus rupestris7184.jpg,BD_71/Bombus rupestris/Bombus rupestris7184.jpg
1053,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9591823816299438,Bombus rupestris73000.jpg,BD_71/Bombus rupestris/Bombus rupestris73000.jpg
1054,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9764359593391418,Bombus rupestris35046.jpg,BD_71/Bombus rupestris/Bombus rupestris35046.jpg
1055,Bombus rupestris,39.0,Bombus rupestris,39.0,0.992380142211914,Bombus rupestris45137.jpg,BD_71/Bombus rupestris/Bombus rupestris45137.jpg
1056,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9857895970344543,Bombus rupestris6436.jpg,BD_71/Bombus rupestris/Bombus rupestris6436.jpg
1057,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9759101271629332,Bombus rupestris72589.jpg,BD_71/Bombus rupestris/Bombus rupestris72589.jpg
1058,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9992892742156982,Bombus rupestris26951.jpeg,BD_71/Bombus rupestris/Bombus rupestris26951.jpeg
1059,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9966074228286744,Bombus rupestris85705.jpeg,BD_71/Bombus rupestris/Bombus rupestris85705.jpeg
1060,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9910810589790344,Bombus rupestris33559.jpg,BD_71/Bombus rupestris/Bombus rupestris33559.jpg
1061,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9946157336235046,Bombus rupestris87075.jpeg,BD_71/Bombus rupestris/Bombus rupestris87075.jpeg
1062,Bombus rupestris,39.0,Bombus rupestris,39.0,0.9412380456924438,Bombus rupestris83011.jpg,BD_71/Bombus rupestris/Bombus rupestris83011.jpg
1063,Bombus rupestris,39.0,Bombus rupestris,39.0,0.962758719921112,Bombus rupestris84101.jpeg,BD_71/Bombus rupestris/Bombus rupestris84101.jpeg
1064,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9995612502098083,Bombus sylvarum37619.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum37619.jpeg
1065,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9870036244392396,Bombus sylvarum63236.jpg,BD_71/Bombus sylvarum/Bombus sylvarum63236.jpg
1066,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9996730089187622,Bombus sylvarum48847.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum48847.jpeg
1067,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9999021291732788,Bombus sylvarum19283.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum19283.jpeg
1068,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9993221759796144,Bombus sylvarum90348.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum90348.jpeg
1069,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9999406337738036,Bombus sylvarum81103.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum81103.jpeg
1070,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9896442890167236,Bombus sylvarum7965.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum7965.jpeg
1071,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9493653178215028,Bombus sylvarum80004.jpg,BD_71/Bombus sylvarum/Bombus sylvarum80004.jpg
1072,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.999986171722412,Bombus sylvarum79702.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum79702.jpeg
1073,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.99992835521698,Bombus sylvarum12260.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum12260.jpeg
1074,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9998910427093506,Bombus sylvarum35545.jpg,BD_71/Bombus sylvarum/Bombus sylvarum35545.jpg
1075,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9990625977516174,Bombus sylvarum66469.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum66469.jpeg
1076,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9999920129776,Bombus sylvarum48836.jpg,BD_71/Bombus sylvarum/Bombus sylvarum48836.jpg
1077,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9996060729026794,Bombus sylvarum67221.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum67221.jpeg
1078,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9996670484542848,Bombus sylvarum79026.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum79026.jpeg
1079,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9867632985115052,Bombus sylvarum75941.jpg,BD_71/Bombus sylvarum/Bombus sylvarum75941.jpg
1080,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9999290704727172,Bombus sylvarum95331.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum95331.jpeg
1081,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.999778926372528,bourdon_inconnu..jpg,BD_71/Bombus sylvarum/bourdon_inconnu..jpg
1082,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9983841180801392,Bombus sylvarum60627.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum60627.jpeg
1083,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.999254047870636,bombus_veteranusr.jpg,BD_71/Bombus sylvarum/bombus_veteranusr.jpg
1084,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9954892992973328,Bombus sylvarum87465.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum87465.jpeg
1085,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9988721013069152,Bombus sylvarum8788.jpg,BD_71/Bombus sylvarum/Bombus sylvarum8788.jpg
1086,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9999500513076782,Bombus sylvarum80824.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum80824.jpeg
1087,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9943459630012512,bombus_sylvarum_4.jpg,BD_71/Bombus sylvarum/bombus_sylvarum_4.jpg
1088,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9999488592147828,Bombus sylvarum52045.jpg,BD_71/Bombus sylvarum/Bombus sylvarum52045.jpg
1089,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9944223761558532,DSC08403abc_redimensionner.jpeg,BD_71/Bombus sylvarum/DSC08403abc_redimensionner.jpeg
1090,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.998437225818634,Bombus sylvarum20070.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum20070.jpeg
1091,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.999842882156372,Bombus sylvarum16281.jpg,BD_71/Bombus sylvarum/Bombus sylvarum16281.jpg
1092,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.985298991203308,Bombus sylvarum90367.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum90367.jpeg
1093,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9993844032287598,Bombus sylvarum64886.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum64886.jpeg
1094,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9992045760154724,Bombus sylvarum91888.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum91888.jpeg
1095,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.99982088804245,Bombus sylvarum29846.jpg,BD_71/Bombus sylvarum/Bombus sylvarum29846.jpg
1096,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.999815046787262,Bombus sylvarum53528.jpg,BD_71/Bombus sylvarum/Bombus sylvarum53528.jpg
1097,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9976741671562196,Bombus sylvarum40628.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum40628.jpeg
1098,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9996973276138306,Bombus sylvarum68223.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum68223.jpeg
1099,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.999778687953949,Bombus sylvarum37863.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum37863.jpeg
1100,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.987656831741333,Bombus sylvarum89298.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum89298.jpeg
1101,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9968600273132324,Bombus sylvarum92185.jpg,BD_71/Bombus sylvarum/Bombus sylvarum92185.jpg
1102,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9962815642356871,Bombus sylvarum89454.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum89454.jpeg
1103,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.995187282562256,Bombus sylvarum51619.jpg,BD_71/Bombus sylvarum/Bombus sylvarum51619.jpg
1104,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.99983549118042,API_Bombus_P6020215r.jpg,BD_71/Bombus sylvarum/API_Bombus_P6020215r.jpg
1105,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9990608096122742,Bombus sylvarum71645.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum71645.jpeg
1106,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9384595155715942,Bombus sylvarum87189.jpeg,BD_71/Bombus sylvarum/Bombus sylvarum87189.jpeg
1107,Bombus sylvarum,40.0,Bombus sylvarum,40.0,0.9922924041748048,Bombus sylvarum95299.jpg,BD_71/Bombus sylvarum/Bombus sylvarum95299.jpg
1108,Bombus terrestris lusitanicus,41.0,Bombus terrestris lusitanicus,41.0,0.9998400211334229,Bombus terrestris lusitanicus518.jpeg,BD_71/Bombus terrestris lusitanicus/Bombus terrestris lusitanicus518.jpeg
1109,Bombus terrestris lusitanicus,41.0,Bombus terrestris lusitanicus,41.0,0.9829141497612,Bombus terrestris lusitanicus867.jpeg,BD_71/Bombus terrestris lusitanicus/Bombus terrestris lusitanicus867.jpeg
