,species_name,species_num,predicted_species_name,predicted_species_num,good_pred_probability,img_name,img_path
7598,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9993897676467896,Bombus pascuorum93346.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum93346.jpeg
7599,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9993847608566284,Bombus pascuorum61388.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum61388.jpeg
7600,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9993807077407836,Bombus pascuorum16623.jpg,BD_71/Bombus pascuorum/Bombus pascuorum16623.jpg
7601,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9993738532066344,Bombus pascuorum46635.jpg,BD_71/Bombus pascuorum/Bombus pascuorum46635.jpg
7602,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9993621706962584,Bombus pascuorum53425.png,BD_71/Bombus pascuorum/Bombus pascuorum53425.png
7603,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9993619322776794,Bombus pascuorum26724.jpg,BD_71/Bombus pascuorum/Bombus pascuorum26724.jpg
7604,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9993597865104676,Bombus pascuorum88431.jpg,BD_71/Bombus pascuorum/Bombus pascuorum88431.jpg
7605,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9993467926979064,Bombus pascuorum36161.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum36161.jpeg
7606,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9993343949317932,Bombus pascuorum53867.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum53867.jpeg
7607,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9993250370025636,Bombus pascuorum91591.jpg,BD_71/Bombus pascuorum/Bombus pascuorum91591.jpg
7608,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9993242025375366,Bombus pascuorum86857.jpg,BD_71/Bombus pascuorum/Bombus pascuorum86857.jpg
7609,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.999306321144104,Bombus pascuorum17061.jpg,BD_71/Bombus pascuorum/Bombus pascuorum17061.jpg
7610,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.999304175376892,Bombus pascuorum45891.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum45891.jpeg
7611,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992963075637816,Bombus pascuorum64100.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum64100.jpeg
7612,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992945194244384,Bombus pascuorum91462.jpg,BD_71/Bombus pascuorum/Bombus pascuorum91462.jpg
7613,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.999279797077179,Bombus pascuorum40869.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum40869.jpeg
7614,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992759823799132,Bombus pascuorum45039.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum45039.jpeg
7615,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992714524269104,Bombus pascuorum88159.jpg,BD_71/Bombus pascuorum/Bombus pascuorum88159.jpg
7616,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992583394050598,Bombus pascuorum81172.jpg,BD_71/Bombus pascuorum/Bombus pascuorum81172.jpg
7617,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992544054985046,Bombus pascuorum62616.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum62616.jpeg
7618,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992400407791138,Bombus pascuorum86930.jpg,BD_71/Bombus pascuorum/Bombus pascuorum86930.jpg
7619,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992392063140868,Bombus pascuorum15520.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum15520.jpeg
7620,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992349147796632,Bombus pascuorum14054.jpg,BD_71/Bombus pascuorum/Bombus pascuorum14054.jpg
7621,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992344379425048,Bombus pascuorum2184.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum2184.jpeg
7622,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992235898971558,Bombus pascuorum94135.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum94135.jpeg
7623,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992181062698364,Bombus pascuorum88525.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum88525.jpeg
7624,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9992075562477112,Bombus pascuorum50822.jpg,BD_71/Bombus pascuorum/Bombus pascuorum50822.jpg
7625,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.999195158481598,Bombus pascuorum3593.jpg,BD_71/Bombus pascuorum/Bombus pascuorum3593.jpg
7626,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991950392723083,Bombus pascuorum6634.jpg,BD_71/Bombus pascuorum/Bombus pascuorum6634.jpg
7627,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991911053657532,Bombus pascuorum37649.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum37649.jpeg
7628,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.999190866947174,Bombus pascuorum53559.png,BD_71/Bombus pascuorum/Bombus pascuorum53559.png
7629,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991826415061952,Bombus pascuorum40128.jpg,BD_71/Bombus pascuorum/Bombus pascuorum40128.jpg
7630,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991544485092164,Bombus pascuorum41074.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum41074.jpeg
7631,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991501569747924,Bombus pascuorum74435.jpg,BD_71/Bombus pascuorum/Bombus pascuorum74435.jpg
7632,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991495609283448,Bombus pascuorum14126.jpg,BD_71/Bombus pascuorum/Bombus pascuorum14126.jpg
7633,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991490840911864,Bombus pascuorum87149.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum87149.jpeg
7634,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991300702095032,Bombus pascuorum90716.jpg,BD_71/Bombus pascuorum/Bombus pascuorum90716.jpg
7635,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991279244422911,Bombus pascuorum91152.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum91152.jpeg
7636,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991210103034972,Bombus pascuorum90447.jpg,BD_71/Bombus pascuorum/Bombus pascuorum90447.jpg
7637,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9991006851196288,Bombus pascuorum52197.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum52197.jpeg
7638,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990946054458618,Bombus pascuorum46846.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum46846.jpeg
7639,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990919828414916,Bombus pascuorum57072.jpg,BD_71/Bombus pascuorum/Bombus pascuorum57072.jpg
7640,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990887641906738,Bombus pascuorum67801.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum67801.jpeg
7641,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990862607955932,Bombus pascuorum93230.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum93230.jpeg
7642,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.999082326889038,Bombus pascuorum75432.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum75432.jpeg
7643,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.999076008796692,Bombus pascuorum90927.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum90927.jpeg
7644,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990739822387696,Bombus pascuorum41174.jpg,BD_71/Bombus pascuorum/Bombus pascuorum41174.jpg
7645,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.999071478843689,Bombus pascuorum48077.jpg,BD_71/Bombus pascuorum/Bombus pascuorum48077.jpg
7646,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990656971931458,Bombus pascuorum72061.jpg,BD_71/Bombus pascuorum/Bombus pascuorum72061.jpg
7647,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990635514259338,Bombus pascuorum5464.jpg,BD_71/Bombus pascuorum/Bombus pascuorum5464.jpg
7648,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990442395210266,Bombus pascuorum88477.jpg,BD_71/Bombus pascuorum/Bombus pascuorum88477.jpg
7649,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990379810333252,Bombus pascuorum44918.jpg,BD_71/Bombus pascuorum/Bombus pascuorum44918.jpg
7650,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990334510803224,Bombus pascuorum76544.jpg,BD_71/Bombus pascuorum/Bombus pascuorum76544.jpg
7651,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990153312683104,Bombus pascuorum91319.jpg,BD_71/Bombus pascuorum/Bombus pascuorum91319.jpg
7652,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9990065693855286,Bombus pascuorum88055.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum88055.jpeg
7653,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.999001920223236,Bombus pascuorum90759.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum90759.jpeg
7654,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9989907145500184,Bombus pascuorum84090.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum84090.jpeg
7655,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998970866203308,Bombus pascuorum61111.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum61111.jpeg
7656,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9989675283432008,Bombus pascuorum93220.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum93220.jpeg
7657,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9989485144615172,Bombus pascuorum24812.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum24812.jpeg
7658,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9989483952522278,Bombus pascuorum93904.jpg,BD_71/Bombus pascuorum/Bombus pascuorum93904.jpg
7659,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998941957950592,Bombus pascuorum49345.jpg,BD_71/Bombus pascuorum/Bombus pascuorum49345.jpg
7660,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9989380240440368,Bombus pascuorum50741.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum50741.jpeg
7661,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998935878276825,Bombus pascuorum87447.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum87447.jpeg
7662,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9989128112792968,Bombus pascuorum45339.jpg,BD_71/Bombus pascuorum/Bombus pascuorum45339.jpg
7663,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9989089965820312,Bombus pascuorum26226.jpg,BD_71/Bombus pascuorum/Bombus pascuorum26226.jpg
7664,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9989063739776612,Bombus pascuorum87027.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum87027.jpeg
7665,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9988952875137328,Bombus pascuorum83878.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum83878.jpeg
7666,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9988921284675598,Bombus pascuorum18458.jpg,BD_71/Bombus pascuorum/Bombus pascuorum18458.jpg
7667,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9988842606544496,Bombus pascuorum35270.jpg,BD_71/Bombus pascuorum/Bombus pascuorum35270.jpg
7668,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9988815188407898,Bombus pascuorum44903.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum44903.jpeg
7669,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998875081539154,Bombus pascuorum82853.jpg,BD_71/Bombus pascuorum/Bombus pascuorum82853.jpg
7670,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9988428354263306,Bombus pascuorum36352.jpg,BD_71/Bombus pascuorum/Bombus pascuorum36352.jpg
7671,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998835027217865,Bombus pascuorum74772.jpg,BD_71/Bombus pascuorum/Bombus pascuorum74772.jpg
7672,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9988320469856262,Bombus pascuorum90487.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum90487.jpeg
7673,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9988081455230712,Bombus pascuorum52804.jpg,BD_71/Bombus pascuorum/Bombus pascuorum52804.jpg
7674,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9988071918487548,Bombus pascuorum89777.jpg,BD_71/Bombus pascuorum/Bombus pascuorum89777.jpg
7675,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9987958669662476,Bombus pascuorum16481.jpg,BD_71/Bombus pascuorum/Bombus pascuorum16481.jpg
7676,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9987793564796448,Bombus pascuorum21110.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum21110.jpeg
7677,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9987545013427734,Bombus pascuorum59698.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum59698.jpeg
7678,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9987456798553468,Bombus pascuorum80961.png,BD_71/Bombus pascuorum/Bombus pascuorum80961.png
7679,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9987412095069884,Bombus pascuorum49154.jpg,BD_71/Bombus pascuorum/Bombus pascuorum49154.jpg
7680,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9987335801124572,Bombus pascuorum55964.jpg,BD_71/Bombus pascuorum/Bombus pascuorum55964.jpg
7681,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9987202882766724,Bombus pascuorum91757.jpg,BD_71/Bombus pascuorum/Bombus pascuorum91757.jpg
7682,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.99871826171875,Bombus pascuorum53180.png,BD_71/Bombus pascuorum/Bombus pascuorum53180.png
7683,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9987119436264038,Bombus pascuorum52791.jpg,BD_71/Bombus pascuorum/Bombus pascuorum52791.jpg
7684,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998706579208374,Bombus pascuorum71450.jpg,BD_71/Bombus pascuorum/Bombus pascuorum71450.jpg
7685,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998704433441162,Bombus pascuorum89227.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum89227.jpeg
7686,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986931681632996,Bombus pascuorum95106.jpg,BD_71/Bombus pascuorum/Bombus pascuorum95106.jpg
7687,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986878037452698,Bombus pascuorum44413.jpg,BD_71/Bombus pascuorum/Bombus pascuorum44413.jpg
7688,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986814856529236,Bombus pascuorum79103.jpg,BD_71/Bombus pascuorum/Bombus pascuorum79103.jpg
7689,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986655712127686,Bombus pascuorum86163.jpg,BD_71/Bombus pascuorum/Bombus pascuorum86163.jpg
7690,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986586570739746,Bombus pascuorum76503.jpg,BD_71/Bombus pascuorum/Bombus pascuorum76503.jpg
7691,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998643696308136,Bombus pascuorum4471.jpg,BD_71/Bombus pascuorum/Bombus pascuorum4471.jpg
7692,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986409544944764,Bombus pascuorum60098.jpg,BD_71/Bombus pascuorum/Bombus pascuorum60098.jpg
7693,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998640239238739,Bombus pascuorum45740.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum45740.jpeg
7694,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986312985420228,Bombus pascuorum91520.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum91520.jpeg
7695,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998627543449402,Bombus pascuorum91945.jpg,BD_71/Bombus pascuorum/Bombus pascuorum91945.jpg
7696,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986202716827391,Bombus pascuorum14688.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum14688.jpeg
7697,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986153841018676,Bombus pascuorum75733.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum75733.jpeg
7698,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986080527305604,Bombus pascuorum45952.jpg,BD_71/Bombus pascuorum/Bombus pascuorum45952.jpg
7699,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986053109169006,Bombus pascuorum20736.jpg,BD_71/Bombus pascuorum/Bombus pascuorum20736.jpg
7700,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986009001731871,Bombus pascuorum11169.jpg,BD_71/Bombus pascuorum/Bombus pascuorum11169.jpg
7701,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9986006617546082,Bombus pascuorum87304.jpg,BD_71/Bombus pascuorum/Bombus pascuorum87304.jpg
7702,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998596727848053,Bombus pascuorum83078.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum83078.jpeg
7703,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9985948204994202,Bombus pascuorum47748.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum47748.jpeg
7704,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9985936284065248,Bombus pascuorum29338.jpg,BD_71/Bombus pascuorum/Bombus pascuorum29338.jpg
7705,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9985890984535216,Bombus pascuorum48009.jpg,BD_71/Bombus pascuorum/Bombus pascuorum48009.jpg
7706,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9985852241516112,Bombus pascuorum90213.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum90213.jpeg
7707,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998563587665558,Bombus pascuorum85116.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum85116.jpeg
7708,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9985514283180236,Bombus pascuorum77556.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum77556.jpeg
7709,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.99854576587677,Bombus pascuorum39834.png,BD_71/Bombus pascuorum/Bombus pascuorum39834.png
7710,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998529314994812,Bombus pascuorum48464.jpg,BD_71/Bombus pascuorum/Bombus pascuorum48464.jpg
7711,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998524010181427,Bombus pascuorum87426.jpg,BD_71/Bombus pascuorum/Bombus pascuorum87426.jpg
7712,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9985209107398988,Bombus pascuorum92782.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum92782.jpeg
7713,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9985166192054749,Bombus pascuorum37088.jpg,BD_71/Bombus pascuorum/Bombus pascuorum37088.jpg
7714,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9985153079032898,Bombus pascuorum47692.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum47692.jpeg
7715,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9985126852989196,Bombus pascuorum28158.jpg,BD_71/Bombus pascuorum/Bombus pascuorum28158.jpg
7716,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9985114932060242,Bombus pascuorum27935.jpg,BD_71/Bombus pascuorum/Bombus pascuorum27935.jpg
7717,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9985080361366272,Bombus pascuorum18502.jpg,BD_71/Bombus pascuorum/Bombus pascuorum18502.jpg
7718,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984999895095824,Bombus pascuorum44722.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum44722.jpeg
7719,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984983205795288,Bombus pascuorum94438.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum94438.jpeg
7720,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984880685806274,Bombus pascuorum18070.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum18070.jpeg
7721,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984859824180604,Bombus pascuorum51367.jpg,BD_71/Bombus pascuorum/Bombus pascuorum51367.jpg
7722,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984790682792664,Bombus pascuorum75631.jpg,BD_71/Bombus pascuorum/Bombus pascuorum75631.jpg
7723,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984769225120544,Bombus pascuorum3205.jpg,BD_71/Bombus pascuorum/Bombus pascuorum3205.jpg
7724,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984636306762696,Bombus pascuorum89592.jpg,BD_71/Bombus pascuorum/Bombus pascuorum89592.jpg
7725,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984190464019777,Bombus pascuorum773.jpg,BD_71/Bombus pascuorum/Bombus pascuorum773.jpg
7726,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998417854309082,Bombus pascuorum43437.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum43437.jpeg
7727,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9984076619148254,Bombus pascuorum90565.jpg,BD_71/Bombus pascuorum/Bombus pascuorum90565.jpg
7728,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9983972907066344,Bombus pascuorum46715.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum46715.jpeg
7729,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998391091823578,Bombus pascuorum47562.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum47562.jpeg
7730,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998363435268402,Bombus pascuorum46991.png,BD_71/Bombus pascuorum/Bombus pascuorum46991.png
7731,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9983606934547424,Bombus pascuorum89486.jpg,BD_71/Bombus pascuorum/Bombus pascuorum89486.jpg
7732,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9983568787574768,Bombus pascuorum94298.jpg,BD_71/Bombus pascuorum/Bombus pascuorum94298.jpg
7733,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9983515739440918,Bombus pascuorum88532.jpg,BD_71/Bombus pascuorum/Bombus pascuorum88532.jpg
7734,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9983450174331664,Bombus pascuorum35586.jpg,BD_71/Bombus pascuorum/Bombus pascuorum35586.jpg
7735,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9983412027359008,Bombus pascuorum14813.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum14813.jpeg
7736,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.99830961227417,Bombus pascuorum1742.jpg,BD_71/Bombus pascuorum/Bombus pascuorum1742.jpg
7737,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9983065128326416,Bombus pascuorum90989.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum90989.jpeg
7738,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9982988238334656,Bombus pascuorum92022.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum92022.jpeg
7739,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9982947707176208,Bombus pascuorum29103.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum29103.jpeg
7740,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9982921481132508,Bombus pascuorum38499.jpg,BD_71/Bombus pascuorum/Bombus pascuorum38499.jpg
7741,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9982855916023254,Bombus pascuorum13745.jpg,BD_71/Bombus pascuorum/Bombus pascuorum13745.jpg
7742,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9982841610908508,Bombus pascuorum6830.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum6830.jpeg
7743,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.99827241897583,Bombus pascuorum40910.jpg,BD_71/Bombus pascuorum/Bombus pascuorum40910.jpg
7744,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9982701539993286,Bombus pascuorum11566.jpg,BD_71/Bombus pascuorum/Bombus pascuorum11566.jpg
7745,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9982643723487854,Bombus pascuorum59487.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum59487.jpeg
7746,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998247504234314,Bombus pascuorum14701.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum14701.jpeg
7747,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998230516910553,Bombus pascuorum46609.jpg,BD_71/Bombus pascuorum/Bombus pascuorum46609.jpg
7748,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998229682445526,Bombus pascuorum94486.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum94486.jpeg
7749,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.998217523097992,Bombus pascuorum44701.jpg,BD_71/Bombus pascuorum/Bombus pascuorum44701.jpg
7750,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9982004165649414,Bombus pascuorum40313.jpg,BD_71/Bombus pascuorum/Bombus pascuorum40313.jpg
7751,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9981964230537416,Bombus pascuorum70951.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum70951.jpeg
7752,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9981735944747924,Bombus pascuorum52447.jpg,BD_71/Bombus pascuorum/Bombus pascuorum52447.jpg
7753,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9981734752655028,Bombus pascuorum47052.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum47052.jpeg
7754,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9981635212898254,Bombus pascuorum16983.jpg,BD_71/Bombus pascuorum/Bombus pascuorum16983.jpg
7755,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9981613755226136,Bombus pascuorum4596.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum4596.jpeg
7756,Bombus pascuorum,36.0,Bombus pascuorum,36.0,0.9981557726860046,Bombus pascuorum88793.jpeg,BD_71/Bombus pascuorum/Bombus pascuorum88793.jpeg
